num_nodes,num_edges,avg_degree,density,is_connected,num_strongly_connected_components,num_weakly_connected_components,CPP_number
188,147,1.5638297872340425,0.004181363067470702,False,188,42,CPP_156
87,64,1.471264367816092,0.00855386260358193,False,87,23,CPP_144
85,64,1.5058823529411764,0.008963585434173669,False,85,21,CPP_111
131,101,1.5419847328244274,0.005930710510863183,False,131,31,CPP_58
18,11,1.2222222222222223,0.03594771241830065,False,18,7,CPP_57
67,53,1.5820895522388059,0.011985526910900044,False,67,15,CPP_154
15,10,1.3333333333333333,0.047619047619047616,False,15,5,CPP_90
52,42,1.6153846153846154,0.01583710407239819,False,52,10,CPP_29
5,3,1.2,0.15,False,5,2,CPP_77
75,62,1.6533333333333333,0.011171171171171172,False,75,13,CPP_14
53,42,1.5849056603773586,0.015239477503628448,False,53,12,CPP_104
18,12,1.3333333333333333,0.0392156862745098,False,18,6,CPP_0
108,84,1.5555555555555556,0.007268951194184839,False,108,24,CPP_84
87,68,1.5632183908045978,0.0090884790163058,False,87,20,CPP_34
121,101,1.6694214876033058,0.006955922865013774,False,121,22,CPP_101
28,22,1.5714285714285714,0.0291005291005291,False,28,6,CPP_7
17,11,1.2941176470588236,0.04044117647058824,False,17,6,CPP_80
7,4,1.1428571428571428,0.09523809523809523,False,7,3,CPP_32
9,6,1.3333333333333333,0.08333333333333333,False,9,3,CPP_47
52,41,1.5769230769230769,0.01546003016591252,False,52,11,CPP_50
1,0,0.0,0.0,True,1,1,CPP_138
90,74,1.6444444444444444,0.009238451935081148,False,90,17,CPP_15
11,7,1.2727272727272727,0.06363636363636363,False,11,4,CPP_82
117,94,1.606837606837607,0.006926024167403478,False,117,23,CPP_67
75,54,1.44,0.00972972972972973,False,75,21,CPP_94
